1 Periodo,2 Código de catalogo,3 Codigo de rubro,4 Saldo rubro,5 Estado de operacion,6 Campos Libres,
20231231,684111,0.00,0.00,186078.96,0.00,186078.96,0.00,1785862.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,395211,0.00,0.00,0.00,186078.96,0.00,186078.96,0.00,0.00,0.00,0.00,186078.96,0.00,0.00,0.00,0.00,0.00,1,
20231231,421213,0.00,0.00,1295.00,1022104.39,1295.00,1022104.39,0.00,0.00,0.00,0.00,0.00,1020809.39,0.00,0.00,0.00,0.00,1,
20231231,496101,0.00,0.00,0.00,877832.30,0.00,877832.30,0.00,0.00,0.00,0.00,0.00,877832.30,0.00,0.00,0.00,0.00,1,
20231231,7032101,0.00,0.00,470.00,3682.48,470.00,3682.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3212.48,0.00,0.00,1,
20231231,401112,0.00,0.00,280911.00,3189.60,280911.00,3189.60,56420504.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,701218,0.00,0.00,0.00,160.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,0.00,0.00,1,
20231231,336112,0.00,0.00,130948.31,597.82,130948.31,597.82,20832076.15,0.00,0.00,0.00,130350.49,0.00,0.00,0.00,0.00,0.00,1,
20231231,395261,0.00,0.00,0.00,26.03,0.00,26.03,0.00,0.00,0.00,0.00,26.03,0.00,0.00,0.00,0.00,0.00,1,
20231231,104118,0.00,0.00,1180.00,2950.00,1180.00,2950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,,0.00,0.00,33471.57,23323.13,33471.57,23323.13,828619.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,7032102,0.00,0.00,0.00,2370.28,0.00,2370.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2370.28,0.00,0.00,1,
20231231,601104,0.00,0.00,14388.52,0.00,14388.52,0.00,334219.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,601106,0.00,0.00,768.40,566.55,768.40,566.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,601102,0.00,0.00,83544.23,6761.60,83544.23,6761.60,1812018.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,191301,0.00,0.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,621101,0.00,0.00,400.01,0.00,400.01,0.00,2400.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,104108,0.00,0.00,300.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,682231,0.00,0.00,70875.59,0.00,70875.59,0.00,2068137.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,393213,0.00,0.00,0.00,70875.59,0.00,70875.59,0.00,0.00,0.00,0.00,70875.59,0.00,0.00,0.00,0.00,0.00,1,
20231231,101102,0.00,0.00,55481.72,0.00,55481.72,0.00,166445.16,0.00,0.00,0.00,55481.72,0.00,0.00,0.00,0.00,0.00,1,
20231231,421101,0.00,0.00,0.00,5726323.71,0.00,5726323.71,0.00,0.00,0.00,0.00,0.00,5726323.71,0.00,0.00,0.00,0.00,1,
20231231,104102,0.00,0.00,1394.59,26784.73,1394.59,26784.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,129101,0.00,0.00,0.00,800.00,0.00,800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,101101,0.00,0.00,1000.00,23694.00,1000.00,23694.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,639107,0.00,0.00,550.00,0.00,550.00,0.00,1650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,107201,0.00,0.00,31.00,0.00,31.00,0.00,31.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,421202,0.00,0.00,35043.37,164237.49,35043.37,164237.49,0.00,0.00,0.00,0.00,0.00,129194.12,0.00,0.00,0.00,0.00,1,
20231231,121202,0.00,0.00,19672.98,359.65,19672.98,359.65,118037.88,0.00,0.00,0.00,19313.33,0.00,0.00,0.00,0.00,0.00,1,
20231231,624101,0.00,0.00,6020.60,0.00,6020.60,0.00,20041.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,121301,0.00,0.00,2626.00,2700.00,2626.00,2700.00,916727.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,636101,0.00,0.00,9780.00,0.00,9780.00,0.00,11201.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,632112,0.00,0.00,11500.00,0.00,11500.00,0.00,11500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,104121,0.00,0.00,370.50,0.00,370.50,0.00,370.50,0.00,0.00,0.00,370.50,0.00,0.00,0.00,0.00,0.00,1,
20231231,00201112,0.00,0.00,2472875.70,687.91,2472875.70,687.91,84413260060.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,682251,0.00,0.00,804119.08,0.00,804119.08,0.00,7206377.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,104105,0.00,0.00,97987.73,0.00,97987.73,0.00,97987.73,0.00,0.00,0.00,97987.73,0.00,0.00,0.00,0.00,0.00,1,
20231231,421103,0.00,0.00,0.00,69710.40,0.00,69710.40,0.00,0.00,0.00,0.00,0.00,69710.40,0.00,0.00,0.00,0.00,1,
20231231,691211,0.00,0.00,15325.76,9396.91,15325.76,9396.91,643424.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,00201110,0.00,0.00,23200.00,9360.00,23200.00,9360.00,415200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,141301 ANULAR,0.00,0.00,50.00,0.00,50.00,0.00,14410.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,00401141,0.00,0.00,0.00,935.52,0.00,935.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,601105,0.00,0.00,0.00,755.40,0.00,755.40,203163.16,0.00,0.00,0.00,0.00,0.00,755.40,0.00,0.00,0.00,1,
20231231,621104,0.00,0.00,200.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,424101,0.00,0.00,0.00,16100.00,0.00,16100.00,0.00,0.00,0.00,0.00,0.00,16100.00,0.00,0.00,0.00,0.00,1,
20231231,631111,0.00,0.00,1000.00,5000.00,1000.00,5000.00,13992.00,0.00,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,1,
20231231,411101,0.00,0.00,14500.00,0.00,14500.00,0.00,14500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,201112,0.00,0.00,15619.02,18149.13,15619.02,18149.13,13046205.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,132131,0.00,0.00,200.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,393211,0.00,0.00,0.00,59802.08,0.00,59802.08,295418.96,0.00,0.00,0.00,59802.08,0.00,0.00,0.00,0.00,0.00,1,
20231231,469906,0.00,0.00,0.00,33064.78,0.00,33064.78,0.00,0.00,0.00,0.00,0.00,33064.78,0.00,0.00,0.00,0.00,1,
20231231,469907,0.00,0.00,28563.01,0.00,28563.01,0.00,28563.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,479105,0.00,0.00,0.00,2007855.32,0.00,2007855.32,0.00,0.00,0.00,0.00,0.00,2007855.32,0.00,0.00,0.00,0.00,1,
20231231,501101,0.00,0.00,0.00,4755264.91,0.00,4755264.91,0.00,0.00,0.00,0.00,0.00,4755264.91,0.00,0.00,0.00,0.00,1,
20231231,401111,0.00,0.00,415.46,16543.08,415.46,16543.08,0.00,0.00,0.00,0.00,0.00,16127.62,0.00,0.00,0.00,0.00,1,
20231231,632108,0.00,0.00,12500.00,1000.00,12500.00,1000.00,331560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,421201,0.00,0.00,215193.05,1899341.03,215193.05,1899341.03,0.00,0.00,0.00,0.00,0.00,1684147.98,0.00,0.00,0.00,0.00,1,
20231231,184903,0.00,0.00,19531.67,0.00,19531.67,0.00,215510.04,0.00,0.00,0.00,19531.67,0.00,0.00,0.00,0.00,0.00,1,
20231231,621113,0.00,0.00,900.00,500.00,900.00,500.00,1600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,184904,0.00,0.00,156086.70,100.00,156086.70,100.00,3615654.20,0.00,0.00,0.00,155986.70,0.00,0.00,0.00,0.00,0.00,1,
20231231,396131,0.00,0.00,0.00,40044.69,0.00,40044.69,0.00,0.00,0.00,0.00,40044.69,0.00,0.00,0.00,0.00,0.00,1,
20231231,632101,0.00,0.00,4500.00,0.00,4500.00,0.00,4500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,452102,0.00,0.00,0.00,585.46,0.00,585.46,0.00,0.00,0.00,0.00,0.00,585.46,0.00,0.00,0.00,0.00,1,
20231231,659313,0.00,0.00,0.00,2434953.91,0.00,2434953.91,0.00,0.00,0.00,0.00,0.00,0.00,2434953.91,0.00,0.00,0.00,1,
20231231,104101,0.00,0.00,60473.45,593385.19,60473.45,593385.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,104120,0.00,0.00,870088.11,4134.60,870088.11,4134.60,3428537.08,0.00,0.00,0.00,865953.51,0.00,0.00,0.00,0.00,0.00,1,
20231231,141301,0.00,0.00,11038.49,472.00,11038.49,472.00,184648.42,0.00,0.00,0.00,10566.49,0.00,0.00,0.00,0.00,0.00,1,
20231231,452101,0.00,0.00,0.00,1065197.68,0.00,1065197.68,0.00,0.00,0.00,0.00,0.00,1065197.68,0.00,0.00,0.00,0.00,1,
20231231,469901,0.00,0.00,0.00,214694.31,0.00,214694.31,0.00,0.00,0.00,0.00,0.00,214694.31,0.00,0.00,0.00,0.00,1,
20231231,50110101,0.00,0.00,0.00,9856463.00,0.00,9856463.00,0.00,0.00,0.00,0.00,0.00,9856463.00,0.00,0.00,0.00,0.00,1,
20231231,339212,0.00,0.00,196677.28,168056.55,196677.28,168056.55,5001345.44,0.00,0.00,0.00,28620.73,0.00,0.00,0.00,0.00,0.00,1,
20231231,395271,0.00,0.00,0.50,991.02,0.50,991.02,0.00,0.00,0.00,0.00,990.52,0.00,0.00,0.00,0.00,0.00,1,
20231231,335111,0.00,0.00,5143.48,0.00,5143.48,0.00,0.00,0.00,0.00,0.00,5143.48,0.00,0.00,0.00,0.00,0.00,1,
20231231,684121,0.00,0.00,6722.29,0.00,6722.29,0.00,72652.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,104106,0.00,0.00,0.00,8078.67,0.00,8078.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,424102,0.00,0.00,6946.00,6946.00,6946.00,6946.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,611101,0.00,0.00,1045.60,31552.51,1045.60,31552.51,0.00,0.00,0.00,0.00,0.00,0.00,30506.91,0.00,0.00,0.00,1,
20231231,639101,0.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,654105,0.00,0.00,0.00,6000.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.00,0.00,0.00,0.00,1,
20231231,673201,0.00,0.00,585.46,0.00,585.46,0.00,1170.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
