20231000|2584|M25840|101101|2|44|PEN|||00||ACAM - 001|01/10/2023||06/10/2023|Gestión de Cheques Soles|Cheque|0.00|400.00||1|
20231000|2584|M25841|141301|2|44|PEN|||00||ACAM - 001|01/10/2023||06/10/2023|Gestión de Cheques Soles|Cheque|400.00|0.00||1|
20231000|2848|M28480|421201|2|5|PEN|6|20603374101|01|F001|00009806|01/10/2023|06/11/2023|07/10/2023|FACTURA 3|Factura|0.00|590.00|080100&20231000&2848&M2848|1|
20231000|2848|M28481|201112|2|52|PEN|6|20603374101|01|F001|00009806|01/10/2023||07/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura|500.00|0.00|080100&20231000&2848&M2848|1|
20231000|2848|M28482|9999999999|2|5|PEN|6|20603374101|01|F001|00009806|01/10/2023||07/10/2023|VAT|Factura|90.00|0.00|080100&20231000&2848&M2848|1|
20231000|2115|M21150|421201|2|44|PEN|6|20553673535|01|F001|00000088|01/10/2023|09/10/2023|09/10/2023|FACTURA|Factura|0.00|590.00|080100&20231000&2115&M2115|1|
20231000|2115|M21151|184904|2|51|PEN|6|20553673535|01|F001|00000088|01/10/2023||09/10/2023|MAINTENANCE COMPREHENSIVE SUPPORT MODEL|Factura|500.00|0.00|080100&20231000&2115&M2115|1|
20231000|2115|M21152|9999999999|2|44|PEN|6|20553673535|01|F001|00000088|01/10/2023||09/10/2023|VAT|Factura|90.00|0.00|080100&20231000&2115&M2115|1|
20231000|2117|M21170|104101|2|44|PEN|6|20553673535|00||0|01/10/2023||09/10/2023|Pago de factura|Pago de factura|0.00|590.00||1|
20231000|2117|M21171|421201|2|44|PEN|6|20553673535|00||0|01/10/2023||09/10/2023|Pago de factura|Pago de factura|590.00|0.00||1|
20231000|115|M1150|659313|2|101|PEN|||00||0|01/10/2023||10/10/2023|AJUSTES|Ajuste de inventario|0.00|14000.00||1|
20231000|115|M1151|201110|2|101|PEN|||00||0|01/10/2023||10/10/2023|AJUSTES|Ajuste de inventario|8000.00|0.00||1|
20231000|115|M1152|201110|2|101|PEN|||00||0|01/10/2023||10/10/2023|AJUSTES|Ajuste de inventario|6000.00|0.00||1|
20231000|2219|M22190|421202|2|44|USD|0|915000000000010|91|0003|00000056|01/10/2023|10/10/2023|10/10/2023|FACTURA DE IMPORTACIÓN|Factura|0.00|1921.00|080200&20231000&2219&M2219|1|
20231000|2219|M22191|184904|2|51|USD|0|915000000000010|91|0003|00000056|01/10/2023||10/10/2023|MAINTENANCE COMPREHENSIVE SUPPORT MODEL|Factura|1921.00|0.00|080200&20231000&2219&M2219|1|
20231000|2325|M23250|121201|2|44|PEN|||01|F001|00000001|01/10/2023|10/10/2023|10/10/2023|Determinación Costo de Venta|Factura de venta|472.00|0.00|140100&20231000&2325&M2325|1|
20231000|2325|M23251|7032116|2|52|PEN|||01|F001|00000001|01/10/2023|10/10/2023|10/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura de venta|0.00|400.00|140100&20231000&2325&M2325|1|
20231000|2325|M23254|401111|2|44|PEN|||01|F001|00000001|01/10/2023|10/10/2023|10/10/2023|VAT|Factura de venta|0.00|72.00|140100&20231000&2325&M2325|1|
20231000|2347|M23470|121201|2|43|PEN|||01|FWE1|00000006|01/10/2023|10/10/2023|10/10/2023|PRUEBA DE FACTURA - PLE|Factura de venta|1180.00|0.00|140100&20231000&2347&M2347|1|
20231000|2347|M23471|7032116|2|52|PEN|||01|FWE1|00000006|01/10/2023|10/10/2023|10/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura de venta|0.00|1000.00|140100&20231000&2347&M2347|1|
20231000|2347|M23472|601102|2|52|PEN|||01|FWE1|00000006|01/10/2023|10/10/2023|10/10/2023|Costo de ventas|Factura de venta|11.02|0.00|140100&20231000&2347&M2347|1|
20231000|2347|M23473|201112|2|52|PEN|||01|FWE1|00000006|01/10/2023|10/10/2023|10/10/2023|Costo de ventas|Factura de venta|0.00|11.02|140100&20231000&2347&M2347|1|
20231000|2347|M23474|401111|2|43|PEN|||01|FWE1|00000006|01/10/2023|10/10/2023|10/10/2023|VAT|Factura de venta|0.00|180.00|140100&20231000&2347&M2347|1|
20231000|2349|M23490|121201|2|43|PEN|||01|FWE1|00000007|01/10/2023|10/10/2023|10/10/2023|PRUEBA DE factura - PLE|Factura de venta|1000.00|0.00|140100&20231000&2349&M2349|1|
20231000|2349|M23491|7032116|2|52|PEN|||01|FWE1|00000007|01/10/2023|10/10/2023|10/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura de venta|0.00|1000.00|140100&20231000&2349&M2349|1|
20231000|2349|M23492|601102|2|52|PEN|||01|FWE1|00000007|01/10/2023|10/10/2023|10/10/2023|Costo de ventas|Factura de venta|11.02|0.00|140100&20231000&2349&M2349|1|
20231000|2349|M23493|201112|2|52|PEN|||01|FWE1|00000007|01/10/2023|10/10/2023|10/10/2023|Costo de ventas|Factura de venta|0.00|11.02|140100&20231000&2349&M2349|1|
20231000|2595|M25950|421104|2|52|USD|0|91320600138|09|T003|00007481|01/10/2023||10/10/2023|Prueba|Recepción de artículo|0.00|2335.94||1|
20231000|2595|M25951|339212|2|52|USD|0|91320600138|09|T003|00007481|01/10/2023||10/10/2023|Prueba|Recepción de artículo|2335.94|0.00||1|
20231000|2842|M28420|421201|2|5|PEN|6|20603374101|01|F001|00009803|01/10/2023|09/11/2023|10/10/2023|FACTURA 2|Factura|0.00|590.00|080100&20231000&2842&M2842|1|
20231000|2842|M28421|201112|2|52|PEN|6|20603374101|01|F001|00009803|01/10/2023||10/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura|500.00|0.00|080100&20231000&2842&M2842|1|
20231000|2842|M28422|9999999999|2|5|PEN|6|20603374101|01|F001|00009803|01/10/2023||10/10/2023|VAT|Factura|90.00|0.00|080100&20231000&2842&M2842|1|
20231000|2847|M28470|421201|2|5|PEN|6|20603374101|01|F001|00000874|01/10/2023|09/11/2023|10/10/2023|FACTURA 3|Factura|0.00|590.00|080100&20231000&2847&M2847|1|
20231000|2847|M28471|201112|2|52|PEN|6|20603374101|01|F001|00000874|01/10/2023||10/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura|500.00|0.00|080100&20231000&2847&M2847|1|
20231000|2847|M28472|9999999999|2|5|PEN|6|20603374101|01|F001|00000874|01/10/2023||10/10/2023|VAT|Factura|90.00|0.00|080100&20231000&2847&M2847|1|
20231000|2320|M23200|421201|2|44|PEN|6|20553673535|14|F001|00000082|01/10/2023|11/10/2023|11/10/2023|FACTURA|Factura|0.00|354.00|080100&20231000&2320&M2320|1|
20231000|2320|M23201|184904|2|51|PEN|6|20553673535|14|F001|00000082|01/10/2023||11/10/2023|MAINTENANCE COMPREHENSIVE SUPPORT MODEL|Factura|300.00|0.00|080100&20231000&2320&M2320|1|
20231000|2320|M23202|9999999999|2|44|PEN|6|20553673535|14|F001|00000082|01/10/2023||11/10/2023|VAT|Factura|54.00|0.00|080100&20231000&2320&M2320|1|
20231000|2321|M23210|421201|2|44|PEN|6|20553673535|01|F001|00000035|01/10/2023|11/10/2023|11/10/2023|FACTURA|Factura|0.00|590.00|080100&20231000&2321&M2321|1|
20231000|2321|M23211|184904|2|51|PEN|6|20553673535|01|F001|00000035|01/10/2023||11/10/2023|MAINTENANCE COMPREHENSIVE SUPPORT MODEL|Factura|500.00|0.00|080100&20231000&2321&M2321|1|
20231000|2321|M23212|9999999999|2|44|PEN|6|20553673535|01|F001|00000035|01/10/2023||11/10/2023|VAT|Factura|90.00|0.00|080100&20231000&2321&M2321|1|
20231000|10964|M109640|421201|2|52|PEN|6|20551613217|01|F002|00000023|01/10/2023|12/10/2023|12/10/2023|Prueba de Retención|Factura|0.00|1716.90|080100&20231000&10964&M10964|1|
20231000|10964|M109641|421104|2|52|PEN|6|20551613217|01|F002|00000023|01/10/2023||12/10/2023|Router|Factura|1500.00|0.00|080100&20231000&10964&M10964|1|
20231000|10964|M109642|401141|2|52|PEN|6|20551613217|01|F002|00000023|01/10/2023||12/10/2023|Prueba de Retención|Factura|0.00|53.10|080100&20231000&10964&M10964|1|
20231000|10964|M109644|9999999999|2|52|PEN|6|20551613217|01|F002|00000023|01/10/2023||12/10/2023|VAT|Factura|270.00|0.00|080100&20231000&10964&M10964|1|
20231000|2322|M23220|421201|2|44|PEN|6|20553673535|07|E001|00000020|01/10/2023||13/10/2023|NOTA DE CRÉDITO|Crédito de factura|118.00|0.00||1|
20231000|2322|M23221|184904|2|51|PEN|6|20553673535|07|E001|00000020|01/10/2023||13/10/2023|MAINTENANCE COMPREHENSIVE SUPPORT MODEL|Crédito de factura|0.00|100.00||1|
20231000|2322|M23222|9999999999|2|44|PEN|6|20553673535|07|E001|00000020|01/10/2023||13/10/2023|VAT|Crédito de factura|0.00|18.00||1|
20231000|10967|M109670|104101|2|44|PEN|6|20551613217|00||0|01/10/2023||13/10/2023|Prueba de Retención|Pago de factura|0.00|1665.39||1|
20231000|10967|M109671|421201|2|44|PEN|6|20551613217|00||0|01/10/2023||13/10/2023|Prueba de Retención|Pago de factura|1665.39|0.00||1|
20231000|10968|M109680|421201|2||PEN|6|20551613217|20|R001|00000184|01/10/2023||13/10/2023|VENDPYMT56|Crédito de factura|51.51|0.00||1|
20231000|10968|M109681|401141|2|44|PEN|6|20551613217|20|R001|00000184|01/10/2023||13/10/2023|VENDPYMT56|Crédito de factura|0.00|51.51||1|
20231000|2596|M25960|421202|2|52|USD|0|91320600138|01|F004|00008451|01/10/2023|15/10/2023|15/10/2023|Prueba|Factura|0.00|2756.41|080100&20231000&2596&M2596|1|
20231000|2596|M25961|421104|2|52|USD|0|91320600138|01|F004|00008451|01/10/2023||15/10/2023|EVOL REPETIDORA PRUEBA|Factura|2335.94|0.00|080100&20231000&2596&M2596|1|
20231000|2596|M25962|9999999999|2|52|USD|0|91320600138|01|F004|00008451|01/10/2023||15/10/2023|VAT|Factura|420.47|0.00|080100&20231000&2596&M2596|1|
20231000|370|M3700|101101|2|44|PEN|||00||ACAM - 001|01/10/2023||16/10/2023|Gestión de Cheques Soles|Cheque|0.00|500.00||1|
20231000|370|M3701|141301|2|44|PEN|||00||ACAM - 001|01/10/2023||16/10/2023|Gestión de Cheques Soles|Cheque|500.00|0.00||1|
20231000|2324|M23241|141301|2||PEN|||00||0|01/10/2023|16/10/2023|16/10/2023|Informe de gastos|Informe de gastos|0.00|295.00||1|
20231000|2324|M23242|621104|2|44|PEN|||00||00000045|01/10/2023|16/10/2023|16/10/2023|621104-REFRIGERIO|Informe de gastos|200.00|0.00||1|
20231000|2324|M23243|621201|2|44|PEN|||00||00000456|01/10/2023|16/10/2023|16/10/2023|621201-COMISIONES|Informe de gastos|50.00|0.00||1|
20231000|2324|M23244|9999999999|2||PEN|||00||0|01/10/2023|16/10/2023|16/10/2023|VAT|Informe de gastos|45.00|0.00||1|
20231000|2350|M23500|121201|2|43|PEN|||03|B002|00000001|01/10/2023|16/10/2023|16/10/2023|PRUEBA DE BOLETA DE VENTA - PLE|Factura de venta|472.00|0.00|140100&20231000&2350&M2350|1|
20231000|2350|M23501|7032116|2|52|PEN|||03|B002|00000001|01/10/2023|16/10/2023|16/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura de venta|0.00|400.00|140100&20231000&2350&M2350|1|
20231000|2350|M23502|601102|2|52|PEN|||03|B002|00000001|01/10/2023|16/10/2023|16/10/2023|Costo de ventas|Factura de venta|11.02|0.00|140100&20231000&2350&M2350|1|
20231000|2350|M23503|201112|2|52|PEN|||03|B002|00000001|01/10/2023|16/10/2023|16/10/2023|Costo de ventas|Factura de venta|0.00|11.02|140100&20231000&2350&M2350|1|
20231000|2350|M23504|401111|2|43|PEN|||03|B002|00000001|01/10/2023|16/10/2023|16/10/2023|VAT|Factura de venta|0.00|72.00|140100&20231000&2350&M2350|1|
20231000|2576|M25760|421201|2|50|PEN|6|20101563279|01|F001|00009002|01/10/2023|17/10/2023|17/10/2023|FACTURA CON RETENCIÓN|Factura|0.00|3000.00|080100&20231000&2576&M2576|1|
20231000|2576|M25761|636502|2|51|PEN|6|20101563279|01|F001|00009002|01/10/2023||17/10/2023|ACTIVACIÓN DE EQUIPOS|Factura|3000.00|0.00|080100&20231000&2576&M2576|1|
20231000|2591|M25910|421104|2|52|PEN|6|20551613217|09|T004|00008595|01/10/2023||18/10/2023|Prueba|Recepción de artículo|0.00|5260.20||1|
20231000|2591|M25911|339212|2|52|PEN|6|20551613217|09|T004|00008595|01/10/2023||18/10/2023|Prueba|Recepción de artículo|5260.20|0.00||1|
20231000|2591|M25912|611101|2|52|PEN|6|20551613217|09|T004|00008595|01/10/2023|18/10/2023|18/10/2023|EVOL3550010004|Recepción de artículo|0.00|5260.20||1|
20231000|2591|M25913|601102|2|52|PEN|6|20551613217|09|T004|00008595|01/10/2023|18/10/2023|18/10/2023|EVOL3550010004|Recepción de artículo|5260.20|0.00||1|
20231000|474|M4740|129101|2|40|PEN|||00||0|01/10/2023||19/10/2023|pruebas 1234|Asiento|0.00|100.00||1|
20231000|474|M4741|104101|2|40|PEN|||00||0|01/10/2023||19/10/2023|pruebas 1234|Asiento|100.00|0.00||1|
20231000|3577|M35770|424101|2|44|PEN|6|10442360028|02|E001|00009010|01/10/2023|20/10/2023|20/10/2023|INSTALACIÓN DE CAMARAS PARA CONTABILIDAD|Factura|0.00|3680.00|080100&20231000&3577&M3577|1|
20231000|3577|M35771|639101|2|44|PEN|6|10442360028|02|E001|00009010|01/10/2023||20/10/2023|SERVICIO DE SEGURIDAD Y ALARMAS|Factura|4000.00|0.00|080100&20231000&3577&M3577|1|
20231000|3577|M35772|401721|2|44|PEN|6|10442360028|02|E001|00009010|01/10/2023||20/10/2023|INSTALACIÓN DE CAMARAS PARA CONTABILIDAD|Factura|0.00|320.00|080100&20231000&3577&M3577|1|
20231000|2626|M26260|104101|2|44|PEN|6|20553673535|00||0|01/10/2023||23/10/2023|PAGO FACTURA|Pago de factura|0.00|472.00||1|
20231000|2626|M26261|421201|2|44|PEN|6|20553673535|00||0|01/10/2023||23/10/2023|PAGO FACTURA|Pago de factura|472.00|0.00||1|
20231000|2113|M21130|104101|2|44|PEN|||00||0|01/10/2023||25/10/2023|Ingresos Oct. 2023|Asiento|20000.00|0.00||1|
20231000|2113|M21131|501101|2|44|PEN|||00||0|01/10/2023||25/10/2023|Ingresos Oct. 2023|Asiento|0.00|20000.00||1|
20231000|2351|M23510|121201|2|43|PEN|||07|FWE1|00000005|01/10/2023||25/10/2023|PRUEBA DE NOTA DE CRÉDITO - PLE|Nota de crédito|0.00|118.00|140100&20231000&2351&M2351|1|
20231000|2351|M23511|7032116|2|43|PEN|||07|FWE1|00000005|01/10/2023||25/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Nota de crédito|100.00|0.00|140100&20231000&2351&M2351|1|
20231000|2351|M23512|611101|2|43|PEN|||07|FWE1|00000005|01/10/2023||25/10/2023|Costo de ventas|Nota de crédito|0.00|5.51|140100&20231000&2351&M2351|1|
20231000|2351|M23513|201112|2|43|PEN|||07|FWE1|00000005|01/10/2023||25/10/2023|Costo de ventas|Nota de crédito|5.51|0.00|140100&20231000&2351&M2351|1|
20231000|2351|M23514|401111|2|43|PEN|||07|FWE1|00000005|01/10/2023||25/10/2023|VAT|Nota de crédito|18.00|0.00|140100&20231000&2351&M2351|1|
20231000|2332|M23320|421104|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023||26/10/2023|Recepción de Pedido|Recepción de artículo|0.00|8786.85||1|
20231000|2332|M23321|339212|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023||26/10/2023|Recepción de Pedido|Recepción de artículo|2989.08|0.00||1|
20231000|2332|M23322|339212|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023||26/10/2023|Recepción de Pedido|Recepción de artículo|2869.97|0.00||1|
20231000|2332|M23323|339212|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023||26/10/2023|Recepción de Pedido|Recepción de artículo|2927.80|0.00||1|
20231000|2332|M23324|611101|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023|26/10/2023|26/10/2023|EVOL3550010004|Recepción de artículo|0.00|2989.08||1|
20231000|2332|M23325|601102|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023|26/10/2023|26/10/2023|EVOL3550010004|Recepción de artículo|2989.08|0.00||1|
20231000|2332|M23326|611101|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023|26/10/2023|26/10/2023|EVOL3550010004|Recepción de artículo|0.00|2869.97||1|
20231000|2332|M23327|601102|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023|26/10/2023|26/10/2023|EVOL3550010004|Recepción de artículo|2869.97|0.00||1|
20231000|2332|M23328|611101|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023|26/10/2023|26/10/2023|EVOL3550010004|Recepción de artículo|0.00|2927.80||1|
20231000|2332|M23329|601102|2|52|USD|0|91320600138|09|T004|00000065|01/10/2023|26/10/2023|26/10/2023|EVOL3550010004|Recepción de artículo|2927.80|0.00||1|
20231000|2624|M26240|104101|2|44|PEN|6|20553673535|00||0|01/10/2023||27/10/2023|PAGO FACTURA|Pago de factura|0.00|354.00||1|
20231000|2624|M26241|421201|2|44|PEN|6|20553673535|00||0|01/10/2023||27/10/2023|PAGO FACTURA|Pago de factura|354.00|0.00||1|
20231000|4094|M40940|421104|2|52|PEN|6|20267178331|09|T003|00000874|01/10/2023||29/10/2023|COMPRA DE FIBRA|Recepción de artículo|0.00|25000.00||1|
20231000|4094|M40941|201112|2|52|PEN|6|20267178331|09|T003|00000874|01/10/2023||29/10/2023|COMPRA DE FIBRA|Recepción de artículo|10000.00|0.00||1|
20231000|4094|M40942|201112|2|52|PEN|6|20267178331|09|T003|00000874|01/10/2023||29/10/2023|COMPRA DE FIBRA|Recepción de artículo|15000.00|0.00||1|
20231000|4095|M40950|421201|2|52|PEN|6|20267178331|01|F001|00001450|01/10/2023|28/11/2023|29/10/2023|COMPRA DE FIBRA|Factura|0.00|29500.00|080100&20231000&4095&M4095|1|
20231000|4095|M40951|421104|2|52|PEN|6|20267178331|01|F001|00001450|01/10/2023||29/10/2023|PREFORMADO 4 HILOS PARA FO ADSS 24H|Factura|10000.00|0.00|080100&20231000&4095&M4095|1|
20231000|4095|M40952|421104|2|52|PEN|6|20267178331|01|F001|00001450|01/10/2023||29/10/2023|FIBRA OPTICA ADSS 24H SPAN 200 (HDPE) OFC-24G.652D-FA-SA-S1|Factura|15000.00|0.00|080100&20231000&4095&M4095|1|
20231000|4095|M40953|9999999999|2|52|PEN|6|20267178331|01|F001|00001450|01/10/2023||29/10/2023|VAT|Factura|4500.00|0.00|080100&20231000&4095&M4095|1|
20231000|2334|M23340|421104|2|52|PEN|6|20606149787|09|T004|00000625|01/10/2023||30/10/2023|Recepción de Pedido|Recepción de artículo|0.00|4061.50||1|
20231000|2334|M23341|339212|2|52|PEN|6|20606149787|09|T004|00000625|01/10/2023||30/10/2023|Recepción de Pedido|Recepción de artículo|1182.50|0.00||1|
20231000|2334|M23342|339212|2|52|PEN|6|20606149787|09|T004|00000625|01/10/2023||30/10/2023|Recepción de Pedido|Recepción de artículo|1327.00|0.00||1|
20231000|2334|M23343|339212|2|52|PEN|6|20606149787|09|T004|00000625|01/10/2023||30/10/2023|Recepción de Pedido|Recepción de artículo|1552.00|0.00||1|
20231000|2592|M25920|421201|2|52|PEN|6|20551613217|01|F004|00006562|01/10/2023|30/10/2023|30/10/2023|Prueba|Factura|0.00|6207.04|080100&20231000&2592&M2592|1|
20231000|2592|M25921|421104|2|52|PEN|6|20551613217|01|F004|00006562|01/10/2023||30/10/2023|Router|Factura|5260.20|0.00|080100&20231000&2592&M2592|1|
20231000|2592|M25922|9999999999|2|52|PEN|6|20551613217|01|F004|00006562|01/10/2023||30/10/2023|VAT|Factura|946.84|0.00|080100&20231000&2592&M2592|1|
20231000|2623|M26230|104101|2|44|USD|0|915000000000010|00||0|01/10/2023||30/10/2023|FACTURA DE IMPORTACIÓN|Pago de factura|0.00|1921.00||1|
20231000|2623|M26231|421202|2|44|USD|0|915000000000010|00||0|01/10/2023||30/10/2023|FACTURA DE IMPORTACIÓN|Pago de factura|1921.00|0.00||1|
20231000|2840|M28400|421201|2||PEN|6|20551613217|20|R001|00000168|01/10/2023||30/10/2023|VENDPYMT19|Crédito de factura|186.21|0.00||1|
20231000|2840|M28401|401141|2|5|PEN|6|20551613217|20|R001|00000168|01/10/2023||30/10/2023|VENDPYMT19|Crédito de factura|0.00|186.21||1|
20231000|372|M3720|129101|2|40|PEN|||00||0|01/10/2023||31/10/2023|pruebas 1234|Asiento|0.00|100.00||1|
20231000|372|M3721|104101|2|40|PEN|||00||0|01/10/2023||31/10/2023|pruebas 1234|Asiento|100.00|0.00||1|
20231000|2628|M26280|682211|2|52|PEN|||00||0|01/10/2023||31/10/2023|EDIFICACIONES LEASING (FAM)|Asiento|14950.52|0.00||1|
20231000|2628|M26281|393211|2|52|PEN|||00||0|01/10/2023||31/10/2023|EDIFICACIONES LEASING (FAM)|Asiento|0.00|14950.52||1|
20231000|2628|M26282|682231|2|52|PEN|||00||0|01/10/2023||31/10/2023|UNIDADES DE TRANSPORTE LEASING (FAM)|Asiento|17478.87|0.00||1|
20231000|2628|M26283|393213|2|52|PEN|||00||0|01/10/2023||31/10/2023|UNIDADES DE TRANSPORTE LEASING (FAM)|Asiento|0.00|17478.87||1|
20231000|2628|M26284|682251|2|52|PEN|||00||0|01/10/2023||31/10/2023|EQUIPOS DIVERSOS LEASING (FAM)|Asiento|201029.77|0.00||1|
20231000|2628|M26285|393215|2|52|PEN|||00||0|01/10/2023||31/10/2023|EQUIPOS DIVERSOS LEASING (FAM)|Asiento|0.00|201029.77||1|
20231000|2628|M26286|684111|2|52|PEN|||00||0|01/10/2023||31/10/2023|EDIFICACIONES (FAM)|Asiento|46519.74|0.00||1|
20231000|2628|M26287|395211|2|52|PEN|||00||0|01/10/2023||31/10/2023|EDIFICACIONES (FAM)|Asiento|0.00|46519.74||1|
20231000|5919|M59190|684121|2|52|PEN|||00||0|01/10/2023||31/10/2023|MAQUINARIA Y EQUIPO (FAM)|Asiento|48.33|0.00||1|
20231000|5919|M59191|395241|2|52|PEN|||00||0|01/10/2023||31/10/2023|MAQUINARIA Y EQUIPO (FAM)|Asiento|0.00|48.33||1|
